,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
39,BXXX.CN,Brand X Lifestyle Corp.,0.1750,+0.0050,+2.94%,"33,500","116,448",6.302M,3.80
40,8MH1.F,Midpoint Holdings Ltd.,0.0715,-0.0255,-26.29%,"21,429",885,2.346M,N/A
41,NPPTF,Neptune Dash Technologies Corp.,0.0677,+0.0102,+17.74%,"1,109","26,323",6.253M,N/A
42,0572.HK,Future World Financial Holdings Limited,0.010,0.000,0.00%,4.976M,67.076M,6.302M,N/A
43,STX.CN,Starrex International Ltd.,0.4000,0.0000,0.00%,0,"2,558",6.221M,N/A
44,CZNB,"Citizens Bancorp (Nevada City, CA)",0.0060,0.0000,0.00%,"5,000",618,6.169M,N/A
45,MA1.F,MAX 21 AG,0.3420,-0.0100,-2.84%,"6,587","11,159",6.159M,N/A
46,BPH.AX,BPH Energy Limited,0.0190,+0.0020,+11.76%,2.17M,3.012M,6.129M,N/A
47,XS3A.F,Tanfield Group PLC,0.0330,+0.0025,+8.20%,"1,000",16,6.347M,N/A
48,TIL.V,Till Capital Corporation,1.9000,0.0000,0.00%,300,203,6.064M,N/A
49,ICLTF,Itasca Capital Ltd.,0.3093,0.0000,0.00%,"17,602","7,167",6.684M,N/A
50,VMR1.F,Value Management & Research AG,2.0000,-0.1000,-4.76%,"2,197",79,6.013M,N/A
51,MGHLD,Morgan Group Holding Co.,10.00,0.00,0.00%,152,133,6.001M,N/A
52,NXPC,NeXplore Corporation,0.2995,+0.1995,+199.45%,"1,000",224,5.996M,N/A
53,U24.MI,UCapital24 S.p.A.,1.9300,0.0000,0.00%,800,"1,106",5.989M,N/A
54,ASXSF,Elysee Development Corp.,0.2300,0.0000,0.00%,"5,000","2,650",6.355M,4.51
55,MA1.DE,MAX 21 AG,0.3540,0.0000,0.00%,"43,000","49,784",6.339M,N/A
56,DLB.SG,DLB-Anlageservice AG,11.50,0.00,0.00%,0,0,5.75M,10.55
57,IMTA.F,Itasca Capital Ltd.,0.2240,-0.0160,-6.67%,"1,041",73,5.515M,N/A
58,ATB.SG,Artivision Technologies Ltd.,0.0010,0.0000,0.00%,0,0,4.561M,N/A
59,LEH.F,Lehner Investments AG,1.3500,0.0000,0.00%,"2,500",73,5.654M,N/A
60,MCVT,"Mill City Ventures III, Ltd.",0.5100,0.0000,0.00%,100,672,5.644M,N/A
61,IOU.V,IOU Financial Inc.,0.0650,0.0000,0.00%,"3,000","13,185",5.618M,N/A
62,A8H.F,Aberdeen International Inc.,0.0430,-0.0045,-9.47%,"4,230","1,952",5.109M,N/A
63,WCBH,"WCB Holdings, Inc.",0.0159,0.0000,0.00%,"42,000",921,5.493M,N/A
64,TILCF,Till Capital Corporation,1.6250,0.0000,0.00%,691,179,4.477M,N/A
65,LAW.AX,LawFinance Limited,0.0370,0.0000,0.00%,"25,000","185,619",22.567M,N/A
66,QLDN.F,Elysee Development Corp.,0.1940,+0.0030,+1.57%,"4,000",0,5.707M,3.80
67,ASZP,"JV Group, Inc.",0.2000,0.0000,0.00%,67,88,5.438M,N/A
68,BKFG,"BKF Capital Group, Inc.",7.99,0.00,0.00%,602,11,5.417M,N/A
69,RMDM,"TechCom, Inc.",0.0826,0.0000,0.00%,"6,573","29,522",5.368M,N/A
70,MYRX,"Myrexis, Inc.",0.0165,0.0000,0.00%,25,"48,795",5.141M,N/A
71,FB0.F,Fortress Technologies Inc.,0.0710,0.0000,0.00%,"10,000",0,5.344M,N/A
72,MPT.V,Midpoint Holdings Ltd.,0.1350,+0.0100,+8.00%,"108,813","39,906",5.265M,N/A
73,ASIN,"AS Capital, Inc.",0.4700,0.0000,0.00%,980,75,5.264M,N/A
74,MKZ-UN.TO,Mackenzie Master Limited Partnership,0.8400,0.0000,0.00%,500,"2,504",5.262M,7.06
75,BTCS,BTCS Inc.,0.1834,-0.0023,-1.27%,"141,740","836,540",5.023M,N/A
76,EEII.SW,EEII AG,3.4200,0.0000,0.00%,"1,000",38,5.224M,1.89
77,SDVP.L,Chelverton UK Dividend ZDP 2025,103.50,0.00,0.00%,"5,000","8,555","51,750",N/A
78,PEZM-H.V,PEZM Gold Inc.,0.1500,0.0000,0.00%,"10,500","2,327",5.045M,N/A
79,BRTL.V,Brattle Street Investment Corp.,0.1100,-0.0100,-8.33%,"15,400","58,655",5.043M,N/A
80,APQ.DU,Aquamondi AG,5.0000,0.0000,0.00%,48,1,5M,"1,000.00"
81,PI1A.F,Pinetree Capital Ltd.,0.6950,0.0000,0.00%,500,104,3.881M,N/A
82,USF-UN.TO,U.S. Financials Income Fund,5.35,0.00,0.00%,500,"1,176",4.893M,N/A
83,STANCAP.BO,Standard Capital Markets Limited,1.2200,0.0000,0.00%,100,22,4.88M,5.24
84,MFBP,"M&F Bancorp, Inc.",3.3600,-0.6400,-16.00%,"1,050","3,933",5.119M,N/A
85,1NW.F,Neptune Dash Technologies Corp.,0.0515,+0.0025,+5.10%,"103,500","37,679",4.935M,N/A
86,MMM.V,Minco Capital Corp.,0.0950,0.0000,0.00%,"5,000","20,727",4.566M,N/A
87,MCX.AX,Mariner Corporation Limited,0.1000,0.0000,0.00%,"5,540","7,520",4.805M,N/A
88,AAXT,"Aamaxan Transport Group, Inc.",0.2000,0.0000,0.00%,38,273,4.798M,0.43
89,IOUFF,IOU Financial Inc.,0.0601,0.0000,0.00%,"1,000",723,4.148M,3.01
90,BLFDF,Blockchain Foundry Inc.,0.0650,+0.0004,+0.62%,100,"5,307",4.751M,N/A
91,LOAN.CN,Redfund Capital Corp.,0.0900,0.0000,0.00%,0,"36,039",4.707M,N/A
92,LINSA,Life Insurance Company Of Alabama,14.00,0.00,0.00%,400,37,3.966M,2.84
93,RTML.F,Hesse Newman Capital AG,46.00,0.00,0.00%,1,3,4.6M,N/A
94,BHD.AX,Benjamin Hornigold Limited,0.1900,-0.0100,-5.00%,"504,956","46,481",4.589M,N/A
95,ORBN,"Oregon Bancorp, Inc.",26.50,0.00,0.00%,125,508,4.544M,4.86
96,JTAPARIA.BO,J. Taparia Projects Limited,0.2800,+0.0100,+3.70%,212,282,4.536M,N/A
97,ACEZ,"Ariel Clean Energy, Inc.",0.0400,+0.0100,+33.33%,500,"37,197",4.532M,N/A
98,SCBH,Seacoast Commerce Banc Holdings,12.90,0.00,0.00%,"1,701","10,258",4.491M,8.57
99,RHCO,Readen Holding Corp.,0.0300,0.0000,0.00%,"27,070","34,787",4.508M,N/A
0,MLERO.PA,Euroland Corporate Societe anonyme,1.3900,0.0000,0.00%,390,"1,233",4.508M,N/A
1,MLRZE.LS,"RAIZE - Instituicao de Pagamentos, S.A.",0.9000,-0.0600,-6.25%,630,756,4.5M,N/A
2,1RX.F,Starrex International Ltd.,0.1940,0.0000,0.00%,"1,500",0,4.061M,N/A
3,ENI-UN.TO,Energy Income Fund,1.2600,-0.0100,-0.79%,"2,400","3,270",4.443M,5.55
4,HRSR,Horrison Resources Inc.,4.4900,0.0000,0.00%,400,9,4.386M,N/A
5,MLAEM.PA,Ashler et Manson SA,1.6400,0.0000,0.00%,6,9,4.345M,N/A
6,FF24.DE,Fast Finance24 Holding AG,0.1040,+0.0105,+11.23%,"4,100","80,038",4.278M,N/A
7,MFDB,"Mutual Federal Bancorp, Inc.",2.8501,0.0000,0.00%,100,61,5.168M,N/A
8,BAV-H.V,Bravern Ventures Ltd.,0.8800,0.0000,0.00%,50,"3,278",4.161M,N/A
9,FF24.F,Fast Finance24 Holding AG,0.0880,+0.0060,+7.32%,"11,500","66,376",4.128M,N/A
10,OA41.F,EAC Invest A/S,434.00,-6.75,-1.53%,3,0,4.345M,N/A
11,CCSB,"Community Savings Bancorp, Inc.",10.01,0.00,0.00%,50,203,4.091M,N/A
12,IBRC,iBrands Corp.,0.0002,0.0000,0.00%,4.35M,23.473M,4.05M,N/A
13,BLGV.CN,Belgravia Hartford Capital Inc.,0.0100,0.0000,0.00%,"200,000","577,863",4.018M,N/A
14,A1DC.F,Brand X Lifestyle Corp.,0.0960,+0.0030,+3.23%,421,6,4.126M,N/A
15,TRS.NZ,TRS Investments Limited,0.0030,0.0000,0.00%,"325,000","492,725",3.998M,N/A
16,PDV.TO,Prime Dividend Corp.,4.2200,0.0000,0.00%,"7,305","1,430",3.988M,2.61
17,ITUP,"Interups, Inc.",8.75,-0.35,-3.85%,200,288,3.981M,N/A
18,INDOCRED.BO,Indo Credit Capital Limited,0.5400,0.0000,0.00%,2,3,3.905M,N/A
19,CIWV,Citizens Financial Corp.,15.00,0.00,0.00%,"1,098",30,3.842M,18.59
20,E9L.SI,Joyas International Holdings Limited,0.0020,0.0000,0.00%,"200,000","884,831",3.828M,N/A
21,BEEYU.BO,Beeyu Overseas Limited,0.2700,0.0000,0.00%,"1,718",495,3.818M,N/A
22,LITT.V,Roadman Investments Corp.,0.0300,0.0000,0.00%,"85,000","91,511",3.817M,N/A
23,FNQ.CN,Fineqia International Inc.,0.0050,0.0000,0.00%,0,"21,162",3.8M,N/A
24,MLMON.PA,MonFinancier SAS,0.3200,0.0000,0.00%,"4,500",199,3.768M,N/A
25,EPOR,Epic Corp.,0.1800,0.0000,0.00%,6,"8,587",3.762M,0.37
26,BELU.BR,Beluga NV,2.7600,0.0000,0.00%,449,166,3.76M,1.84
27,IDK.CN,ThreeD Capital Inc.,0.1200,0.0000,0.00%,"7,500","303,829",3.673M,N/A
28,PROAIMENT.BO,Proaim Enterprises Limited,0.2900,+0.0100,+3.57%,"1,300",299,3.669M,N/A
29,MPR.AX,MPower Group Limited,0.0230,0.0000,0.00%,"90,020","73,703",3.653M,N/A
30,CWRK,CurrencyWorks Inc.,0.1040,+0.0041,+4.10%,100,"3,029",3.632M,N/A
31,HODL.CN,Cypherpunk Holdings Inc.,0.0400,0.0000,0.00%,"117,000","147,840",3.607M,N/A
32,ABBB,"Auburn Bancorp, Inc.",9.15,0.00,0.00%,120,166,3.624M,14.93
33,ARM.CN,Armada Mercantile Ltd.,0.2000,0.0000,0.00%,0,"1,012",3.59M,N/A
34,6IFA.F,Brattle Street Investment Corp.,0.0650,-0.0070,-9.72%,"20,000",322,3.242M,N/A
35,BITK.V,BlockchainK2 Corp.,0.2200,0.0000,0.00%,"4,565","15,239",3.575M,N/A
36,WMCB,Willamette Community Bank,8.07,-0.03,-0.37%,300,"1,574",3.573M,21.29
37,ESGW.V,ESG Global Impact Capital Inc.,0.1300,0.0000,0.00%,600,"35,638",3.536M,N/A
38,0770.HK,Shanghai International Shanghai Growth Investment Limited,0.330,-0.025,-7.04%,"8,000",876,3.526M,N/A
39,HRU.SG,Horus AG,1.3000,0.0000,0.00%,0,40,3.458M,"1,300.00"
40,UPDC,UPD Holding Corp.,0.0200,0.0000,0.00%,500,"23,015",3.429M,N/A
41,BEL.AX,Bentley Capital Limited,0.0450,0.0000,0.00%,"17,237","17,151",3.426M,N/A
42,IC.CN,IC Capitalight Corp.,0.0400,0.0000,0.00%,0,"4,077",3.423M,N/A
43,OPPP.L,Origo Partners PLC,0.0500,0.0000,0.00%,"45,000",0,3.421M,N/A
44,RM.V,Routemaster Capital Inc.,0.0550,+0.0100,+22.22%,"25,000","31,279",3.383M,N/A
45,O3X4.F,Redfund Capital Corp.,0.0390,-0.0110,-22.00%,"30,000",252,2.397M,N/A
46,0JJ.F,Blackhawk Growth Corp.,0.0084,+0.0006,+7.69%,"125,000","78,577",2.129M,N/A
47,IRPA.HM,FERAX Capital AG,5.20,0.00,0.00%,"1,280",20,3.295M,N/A
48,CAND.BR,Candela Invest SA,2.5000,0.0000,0.00%,78,72,3.423M,4.39
49,GSBX,Golden State Bancorp,13.50,0.00,0.00%,100,137,3.28M,25.05
50,BIDCF,BlockchainK2 Corp.,0.1669,0.0000,0.00%,"17,000","3,681",2.64M,N/A
51,MGHCF,Minco Capital Corp.,0.0610,-0.0070,-10.29%,300,"28,435",2.931M,N/A
52,CTBK,City Bank,0.0083,0.0000,0.00%,"4,200","29,134",3.153M,N/A
53,QSMG,Quest Management Inc.,0.0120,0.0000,0.00%,"9,000","5,364",3.133M,N/A
54,ASHUTPM.BO,Tridev Infraestates Limited,0.4800,0.0000,0.00%,650,343,3.132M,4.14
55,HFC.V,Hampton Financial Corporation,0.1000,0.0000,0.00%,"10,000",198,3.106M,N/A
56,INNX,Infinite Networks Corporation,0.0154,0.0000,0.00%,"84,349","12,472",3.088M,N/A
57,FNG.F,Fritz Nols AG,0.1350,+0.0040,+3.05%,"9,000","5,511",2.782M,6.14
58,RMANF,Roadman Investments Corp.,0.0250,0.0000,0.00%,"20,000","1,789",3.043M,N/A
59,BLR.CN,Blackhawk Growth Corp.,0.0200,0.0000,0.00%,"20,000",3.572M,3.028M,N/A
60,CHAM,"Champion Investments, Inc.",0.0400,0.0000,0.00%,"20,350",953,3.004M,40.00
61,WP.V,Western Pacific Trust Company,0.1200,0.0000,0.00%,"9,000",725,3.002M,40.00
62,MI5.F,Minco Capital Corp.,0.0540,-0.0012,-2.17%,"16,000",833,2.932M,N/A
63,MTRI,Metro Inc.,0.0081,-0.0016,-16.71%,"166,428","27,171",2.983M,8.10
64,SQG.V,Spackman Equities Group Inc.,0.0200,0.0000,0.00%,"10,000","26,730",2.978M,N/A
65,BLGVF,Belgravia Hartford Capital Inc.,0.0067,0.0000,0.00%,70,"6,999",2.965M,N/A
66,CODE.CN,Codebase Ventures Inc.,0.0800,+0.0050,+6.67%,"1,300","933,119",2.938M,N/A
67,MDRM,"Modern Mobility Aids, Inc.",0.0061,-0.0019,-23.75%,"9,500","46,783",2.237M,N/A
68,BFFI,"Ben Franklin Financial, Inc.",10.00,0.00,0.00%,300,785,2.905M,N/A
69,AZRH,Azure Holding Group Corp.,0.0026,0.0000,0.00%,"635,600","40,978",2.873M,N/A
70,FNQQF,Fineqia International Inc.,0.0080,0.0000,0.00%,"11,200","1,905",2.795M,N/A
71,BYSD,Bayside Corporation,0.0500,0.0000,0.00%,1,565,2.785M,N/A
72,IDFB,Idaho First Bank,5.65,0.00,0.00%,100,175,2.695M,19.48
73,WTECQ,Westech Capital Corp.,0.0321,0.0000,0.00%,"32,933",506,4.351M,N/A
74,ACFL,AMC Financial Holdings Inc.,0.3500,0.0000,0.00%,"2,100",311,2.724M,N/A
75,VRTA,"Vestin Realty Mortgage I, Inc",1.6400,0.0000,0.00%,450,"2,353",2.722M,N/A
76,RCC-H.V,Red Rock Capital Corp.,0.0850,0.0000,0.00%,"3,500","59,157",2.714M,N/A
77,KRL2.SG,BlockchainK2 Corp.,0.1260,+0.0010,+0.80%,0,294,2.353M,N/A
78,AAMTF,Armada Mercantile Ltd.,0.1512,0.0000,0.00%,"3,150","3,186",2.651M,18.90
79,BWSOF,ThreeD Capital Inc.,0.0895,0.0000,0.00%,"16,666",897,2.637M,N/A
80,OXBC,Oxford Bank Corporation,19.00,0.00,0.00%,"1,692",838,2.603M,7.56
81,NF3.F,Mejority Capital Limited,0.0100,0.0000,0.00%,"30,000",483,2.594M,10.00
82,PDH.V,Premier Diversified Holdings Inc.,0.0150,0.0000,0.00%,"10,000","78,370",2.57M,N/A
83,BKPPF,ESG Global Impact Capital Inc.,0.1100,+0.0175,+18.92%,100,"13,926",3.105M,18.33
84,BTGN,Bitcoin Generation Inc.,0.0550,0.0000,0.00%,"6,805","11,762",3.077M,N/A
85,LRT.AX,Lowell Resources Fund,0.9100,0.0000,0.00%,"2,540","10,174",2.545M,N/A
86,FNQA.F,Fineqia International Inc.,0.0005,0.0000,0.00%,"4,000","3,944",2.481M,N/A
87,ES3G.F,ESG Global Impact Capital Inc.,0.0794,-0.0090,-10.18%,"5,660","3,837",2.073M,N/A
88,LBI.V,Lions Bay Capital Inc.,0.0250,0.0000,0.00%,"80,000","22,617",2.433M,N/A
89,ALSIP.PA,"SI Participations S.C.A, SCR",5.84,-1.46,-20.00%,7,80,2.428M,24.33
90,TACI,TransAtlantic Capital Inc.,0.0556,-0.0420,-43.07%,100,191,1.23M,N/A
91,BRIJLEAS.BO,Brijlaxmi Leasing & Finance Limited,0.4200,-0.0200,-4.55%,450,154,2.372M,N/A
92,1X0.F,Cypherpunk Holdings Inc.,0.0165,0.0000,0.00%,200,30,2.354M,N/A
93,FQFC,Fuquan Financial Company,0.0032,0.0000,0.00%,"4,125",942,2.32M,N/A
94,LKB.F,L-Konzept Holding AG,1.1400,0.0000,0.00%,200,0,2.28M,N/A
95,RKS.CN,Rockshield Capital Corp.,0.0500,0.0000,0.00%,600,"14,418",2.28M,N/A
96,COIN.V,Coin Hodl Inc.,0.1550,0.0000,0.00%,"5,700","4,924",2.271M,N/A
97,W041.F,Entheos Capital Corp.,0.1620,0.0000,0.00%,100,1,2.256M,N/A
98,CUSP-P.V,Cuspis Capital Ltd.,0.1500,0.0000,0.00%,"51,000","9,174",2.25M,150.00
99,ARWD,"Arrow Resources Development, Inc.",0.0010,0.0000,0.00%,"10,000","72,183",1.535M,N/A
0,SPDR.V,Spyder Cannabis Inc.,0.0500,0.0000,0.00%,"3,000","63,844",2.161M,N/A
1,SPN.MU,Neuhof Textil-Holding Aktiengesellschaft,360.00,0.00,0.00%,3,0,2.16M,N/A
2,SOLS,Sollensys Corp.,0.0043,0.0000,0.00%,"167,800","104,874",2.159M,N/A
3,SRUS,Stratus Capital Corp.,0.1000,+0.0100,+11.11%,800,"5,502",2.153M,N/A
4,DIGI.CN,DigiCrypts Blockchain Solutions Inc.,0.0350,+0.0050,+16.67%,"3,000","355,553",2.121M,N/A
5,JPH.SG,AB Effectenbeteiligungen AG,11.00,0.00,0.00%,0,2,2.107M,N/A
6,CPVNF,Capital Venture Europe PLC,0.0016,0.0000,0.00%,500,"1,669",2.092M,N/A
7,MNTR,"Mentor Capital, Inc.",0.0901,-0.0099,-9.90%,577,"43,969",2.059M,N/A
8,VEH.F,Valora Effekten Handel AG,1.1700,0.0000,0.00%,"1,000",126,2.027M,N/A
9,DMCD,"Detwiler Fenton Group, Inc.",0.0500,0.0000,0.00%,"33,000","1,903",2.02M,1.79
10,SBN.TO,Mulvihill S Split Corp.,2.2500,0.0000,0.00%,175,677,2.002M,3.13
11,LFAP,"LGBTQ Loyalty Holdings, Inc.",0.0106,-0.0024,-18.46%,"26,743","280,338",2.275M,N/A
12,KUB1.MU,Konsortium AG,0.7500,0.0000,0.00%,81,1,1.971M,44.12
13,LLO-P.V,LL One Inc.,0.1600,0.0000,0.00%,"13,600","4,827",1.952M,N/A
14,PVL.AX,Powerhouse Ventures Limited,0.0600,+0.0020,+3.45%,"17,940","2,022",1.939M,N/A
15,MXL-H.V,MX Gold Corp.,0.1350,-0.0050,-3.57%,"6,250","240,251",1.927M,N/A
16,OSP.TO,Brompton Oil Split Corp.,0.6000,0.0000,0.00%,"2,296","3,331",1.927M,N/A
17,CRSWF,Crosswinds Holdings Inc.,0.0100,0.0000,0.00%,"1,500",26,1.919M,N/A
18,LHI.V,Lendified Holdings Inc.,0.0200,0.0000,0.00%,"51,000","188,963",1.903M,N/A
19,BKLLD,Codebase Ventures Inc.,0.0501,-0.0054,-9.73%,"1,040",N/A,1.893M,N/A
20,HSRN.HM,HelveticStar Holding AG,11.70,0.00,0.00%,"2,220",35,1.872M,N/A
21,M3BK.F,Mic AG,1.1900,+0.0800,+7.21%,70,728,1.946M,0.33
22,M3BK.DE,Mic AG,1.1900,0.0000,0.00%,"11,041","6,364",1.815M,0.33
23,LVIDE.AS,Lavide Holding N.V.,0.3300,-0.0640,-16.24%,"103,227","23,205",1.813M,N/A
24,5NB.DU,Novetum AG,7.10,+0.20,+2.90%,6,0,1.775M,N/A
25,C5BN.F,Codebase Ventures Inc.,0.0451,-0.0049,-9.80%,"19,641",N/A,1.622M,N/A
26,ZC.V,Zimtu Capital Corp.,0.1100,-0.0050,-4.35%,"10,000","12,083",1.772M,N/A
27,PHIL,PHI Group Inc.,0.0002,+0.0001,+100.00%,"200,000",12.435M,1.769M,N/A
28,AASP,"All-American Sportpark, Inc.",0.3100,0.0000,0.00%,"10,300","2,259",1.754M,N/A
29,VRTB,"Vestin Realty Mortgage II, Inc.","1,080.00",0.00,0.00%,2,17,1.752M,N/A
30,ILK2.SG,Investunity AG,3.6000,0.0000,0.00%,0,1,1.708M,N/A
31,CDD-UN.TO,Core Canadian Dividend Trust,4.4200,0.0000,0.00%,832,129,1.692M,N/A
32,USHA.V,Usha Resources Ltd.,0.1650,-0.0300,-15.38%,"10,000","30,301",1.687M,N/A
33,7P1.F,Premier Diversified Holdings Inc.,0.0005,0.0000,0.00%,"20,500",0,1.678M,N/A
34,TXT-UN.TO,Top 10 Split Trust,1.6300,0.0000,0.00%,200,"1,278",1.681M,0.79
35,RMJR.F,Routemaster Capital Inc.,0.0195,-0.0035,-15.22%,"1,700",106,3.027M,N/A
36,ASHAI.BO,Ashiana Agro Industries Limited,0.3600,+0.0100,+2.86%,100,25,1.656M,N/A
37,6BC.F,Rockshield Capital Corp.,0.0171,0.0000,0.00%,"3,000",0,1.488M,N/A
38,TGIC,Triad Guaranty Inc.,0.1000,0.0000,0.00%,"6,235","2,248",1.322M,N/A
39,TCI.V,Target Capital Inc.,0.0150,0.0000,0.00%,"105,000","124,833",1.601M,N/A
40,FSWA,First Sound Bank,4.2500,0.0000,0.00%,102,85,1.581M,N/A
41,SOO-P.V,Spectre Capital Corp.,0.2200,0.0000,0.00%,"5,000","2,087",1.575M,N/A
42,BZBZ-P.V,BuzBuz Capital Corp.,0.1600,0.0000,0.00%,"60,000","1,984",2.28M,N/A
43,76MA.F,Coin Hodl Inc.,0.0860,0.0000,0.00%,"10,158",163,1.483M,N/A
44,HALB,Alaric Corporation,0.0085,-0.0005,-5.56%,"434,166",5.196M,1.477M,2.83
45,KRBF,"Kreido Biofuels, Inc.",0.7480,0.0000,0.00%,100,368,1.463M,N/A
46,IMIN.V,iMining Blockchain and Cryptocurrency Inc.,0.0500,0.0000,0.00%,"51,500","76,433",1.454M,N/A
47,MXLGF,MX Gold Corp.,0.0945,-0.0055,-5.51%,100,"17,293",1.394M,N/A
48,DLP.V,MG Capital Corporation,0.2400,-0.0600,-20.00%,"20,000","13,453",1.322M,N/A
49,ECA1.F,Belgravia Hartford Capital Inc.,0.0030,0.0000,0.00%,"7,000",269,2.623M,N/A
50,RAHGF,"Roan Holdings Group Co., Ltd.",0.0500,0.0000,0.00%,400,"7,440",1.264M,N/A
51,A62.DU,IGP Advan-tag AG,1.6500,0.0000,0.00%,"1,520",364,1.243M,N/A
52,W8Z.F,General Technologies AG,0.3200,0.0000,0.00%,999,128,1.224M,21.33
53,P0E.MU,vPE WertpapierhandelsBank AG,0.7000,-0.7200,-50.70%,"1,000",147,1.291M,N/A
54,SHNL,"Shentang International, Inc.",0.0610,0.0000,0.00%,"4,300","1,279",1.22M,N/A
55,ZCT1.F,Zimtu Capital Corp.,0.0600,0.0000,0.00%,"7,500",0,1.209M,N/A
56,APHE-P.V,Aphelion Capital Corp.,0.3000,0.0000,0.00%,"4,000","5,373",1.2M,N/A
57,NCPL-P.V,9 Capital Corp.,0.1000,0.0000,0.00%,"6,900",395,1.192M,N/A
58,CIIT,"Tianci International, Inc.",0.2349,0.0000,0.00%,5,"1,442",1.187M,N/A
59,M14K.MU,Securize IT Solutions AG,0.8000,0.0000,0.00%,"4,250","1,763",1.313M,N/A
60,FAGI,"Full Alliance Group, Inc.",0.0170,0.0000,0.00%,"50,000","60,283",1.164M,N/A
61,SE3.HM,Smart Equity AG,4.2000,-0.0400,-0.94%,580,121,1.155M,32.06
62,BTRY-P.V,Battery Road Capital Corp.,0.0900,0.0000,0.00%,"10,000","2,063",1.134M,N/A
63,CONC,ConectiSys Corporation,0.0033,0.0000,0.00%,1,"170,758",1.038M,N/A
64,VRNL.PA,Verneuil Finance Societe anonyme,1.0100,0.0000,0.00%,34,9,1.11M,N/A
65,P0E.F,vPE WertpapierhandelsBank AG,1.3000,-1.8000,-58.06%,65,0,1.098M,N/A
66,ABTO,AB&T Financial Corp.,0.3700,0.0000,0.00%,50,"1,904",1.067M,N/A
67,JRVS,iMine Corporation,0.0131,0.0000,0.00%,100,"23,946",1.045M,N/A
68,MUSS,"Multi Solutions II, Inc.",0.5500,0.0000,0.00%,904,396,1.045M,N/A
69,JAGR,Green Street Capital Corp.,0.0062,0.0000,0.00%,"7,000","15,822",1.041M,N/A
70,KNKT,Kunekt Corporation,0.0044,+0.0005,+12.99%,"10,400","25,200","973,721",N/A
71,T7RA.HM,CGift AG,2.5000,0.0000,0.00%,100,726,1.031M,N/A
72,TWNE,"Towne Bancorp, Inc.",0.0060,0.0000,0.00%,"2,000","3,011",1.109M,N/A
73,HCO-P.V,Hansco Capital Corp.,0.1700,0.0000,0.00%,"19,000","3,347",1.02M,N/A
74,FCRM,Franklin Credit Management Corporation,0.2500,0.0000,0.00%,"5,889","5,091",1.004M,3.79
75,LFLS,"Loans4Less.Com, Inc.",0.0175,0.0000,0.00%,"1,000","7,475","995,233",2.50
76,CONFINT.BO,Confidence Finance and Trading Limited,0.7900,+0.0100,+1.28%,1,"7,570",8.098M,N/A
77,CLN-H.V,Cluny Capital Corp.,0.0700,0.0000,0.00%,"130,000","13,095","954,359",N/A
78,MMMM,"Quad M Solutions, Inc.",0.3150,-0.0050,-1.55%,"79,297","520,098","938,942",N/A
79,JFC-H.V,Jaguar Financial Corporation,0.0850,-0.0150,-15.00%,"49,050","45,995","927,384",N/A
80,COO.V,NatureBank Asset Management Inc.,0.0150,0.0000,0.00%,"190,000","41,232","926,290",1.00
81,GEGP,"Gold Entertainment Group, Inc.",0.0001,0.0000,0.00%,13.27M,"238,445","918,150",N/A
82,TCAP-P.V,Tri Capital Opportunities Corp.,0.0900,0.0000,0.00%,"3,000","2,238","904,500",N/A
83,ASKH,"Astika Holdings, Inc.",0.0302,0.0000,0.00%,"2,000","122,722","904,172",N/A
84,SBO-H.V,Schwabo Capital Corporation,0.2850,0.0000,0.00%,"1,500","1,071","898,818",N/A
85,TAV.HM,Trade & Value AG,2.5000,0.0000,0.00%,200,9,"890,250",N/A
86,RTCC-P.V,RiseTech Capital Corp.,0.0700,0.0000,0.00%,"20,000",634,"875,000",N/A
87,AAJC-P.V,AAJ Capital 2 Corp.,0.1650,0.0000,0.00%,"10,000",158,"849,750",N/A
88,VNTN,"VentureNet Capital Group, Inc.",0.0006,0.0000,0.00%,"100,000","732,053","691,884",N/A
89,FRM-P.V,Freeform Capital Partners Inc.,0.1500,0.0000,0.00%,"5,500",N/A,"825,000",N/A
90,DURO-P.V,Duro Metals Inc.,0.1300,0.0000,0.00%,"60,000",952,"819,000",N/A
91,INNO,"Innocap, Inc.",0.0047,-0.0008,-14.55%,"10,010","121,282","808,752",N/A
92,GDET,"GD Entertainment & Technology, Inc.",0.0007,0.0000,0.00%,21.469M,37.86M,"802,347",N/A
93,PMPG,"Premier Products Group, Inc.",0.0028,0.0000,0.00%,"50,000","72,015","799,554",N/A
94,KNO-H.V,CellStop Systems Inc.,0.0800,0.0000,0.00%,625,396,"784,463",16.00
95,IVFZF,Invictus Financial Inc.,0.0300,0.0000,0.00%,"5,000",347,"783,735",N/A
96,VPGI,"Velocity Portfolio Group, Inc",2.5000,0.0000,0.00%,"1,000","5,903",1.261M,N/A
97,NAB.HM,NABAG Anlage- Und Beteiligungs AG,1.0000,0.0000,0.00%,"1,000",117,"775,490",N/A
98,PAPA,"WO Group, Inc.",0.0026,0.0000,0.00%,"4,000","9,278","590,413",N/A
99,ROZ-P.V,Rozdil Capital Corporation,0.1700,0.0000,0.00%,"10,000",563,"765,000",N/A
0,SGOO,Snoogoo Corp.,0.0100,0.0000,0.00%,"10,000","30,177","380,629",N/A
1,BCR-H.V,Bluerock Ventures Corp.,0.1450,-0.0550,-27.50%,"11,500",900,"737,325",N/A
